1,Top 10 cities By Spending,,,,
,,,,,
,City,Sum of Amount,,,
,Greater Mumbai,576751476,,,
,Bengaluru,572326739,,,
,Ahmedabad,567794310,,,
,Delhi,556929212,,,
,Kolkata,115466943,,,
,Lucknow,115334476,,,
,Chennai,114730600,,,
,Hyderabad,114493477,,,
,Surat,114486151,,,
,Kanpur,114370532,,,
,Grand Total,2962683916,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2,Spending by Card Type,,,,
,,,,,
,,,,,
,Card Type,Sum of Amount,,,
,Gold,984539536,,,
,Platinum,1007639019,,,
,Signature,1013041105,,,
,Silver,1069613713,,,
,Grand Total,4074833373,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3,Spending by Exp Category,,,,
,,,,,
,Expenditure Type,Sum of Amount,,,
,Bills,907072473,,,
,Entertainment,726437536,,,
,Food,824724009,,,
,Fuel,789135821,,,
,Grocery,718207923,,,
,Travel,109255611,,,
,Grand Total,4074833373,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4,Monthly Spending Trend,,,,
,,,,,
,Month,Sum of Amount,,,
,Jan,431209556,,,
,Feb,383512624,,,
,Mar,410054446,,,
,Apr,416394734,,,
,May,375455609,,,
,Jun,191321039,,,
,Jul,197981416,,,
,Aug,218453126,,,
,Sep,209561433,,,
,Oct,419846007,,,
,Nov,404107968,,,
,Dec,416935415,,,
,Grand Total,4074833373,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
5,Gender Wise Spending,,,,
,,,,,
,Gender,Sum of Amount,,,
,Female,2205311030,,,
,Male,1869522343,,,
,Grand Total,4074833373,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
6,Gender vs Category Spending,,,,
,,,,,
,,Sum of Amount,Column Labels,,
,,Spending Category,Female,Male,Grand Total
,,Bills,580035469,327037004,907072473
,,Entertainment,358663333,367774203,726437536
,,Food,452817279,371906730,824724009
,,Fuel,392282421,396853400,789135821
,,Grocery,365646998,352560925,718207923
,,Travel,55865530,53390081,109255611
,,Grand Total,2205311030,1869522343,4074833373
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
7,Spending Category,,,,
,,,,,
,Spending Category,Sum of Amount,No. of Transactions,,
,Higher,3967017496,21801,,
,Lower,4260995,794,,
,Medium,103554882,3457,,
,Grand Total,4074833373,26052,,
